timestamp,open,high,low,close,volume,dividend amount,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,FAMA,MAMA,VWAP,T3,MACD,MACD_Hist,MACD_Signal,WILLR,ADXR,APO,PPO,MOM,BOP,CMO,ROC,ROCR,Aroon Down,Aroon Up,AROONOSC,MFI,TRIX,ULTOSC,DX,MINUS_DI,PLUS_DI,MINUS_DM,PLUS_DM,Real Lower Band,Real Middle Band,Real Upper Band,MIDPOINT,MIDPRICE,SAR,TRANGE,ATR,NATR,Chaikin A/D,ADOSC,OBV,HT_TRENDLINE,LEAD SINE,SINE,TRENDMODE,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,Adjusted Close
2022-07-29,363.84,379.66,358.4501,378.79,20981432.0,0.0,354.1299,356.7952,352.0887,347.6712,349.9647,351.2757,366.8936,205.3909,322.3681,379.0849,352.7402,-12.4101,-0.9325,-11.4776,-6.8657,36.9482,-20.565,-5.4652,-2.339,0.7049,-7.9985,-0.6472,0.9935,40.0,20.0,-20.0,52.904,-0.6679,62.2569,8.4757,24.2509,20.4612,45.302,38.2227,330.19,354.1299,378.0699,356.0662,352.8521,328.5252,20.9326,18.6805,4.997,1186643669.7787,16934504.4276,490932767.0,369.2916,0.965,0.4968,1.0,17.4342,29.7894,-22.8594,-4.7374,373.8385
2022-07-22,356.97,367.84,349.92,363.25,20573509.0,0.0,354.3638,356.2866,351.2305,344.6265,344.8934,352.9636,366.9401,204.803,321.9973,379.0831,355.5694,-13.4217,-2.1773,-11.2445,-38.3882,38.0351,-20.6199,-5.463,-13.6897,0.3504,-16.1717,-3.7404,0.9626,50.0,30.0,-20.0,42.0919,-0.6929,50.6863,26.0855,27.3113,16.0106,50.3355,29.508,330.1903,354.3638,378.5374,356.0662,352.8521,374.1458,17.6858,18.4303,5.1409,1167383494.9124,8833673.4184,469951335.0,372.1529,0.9148,0.3612,1.0,17.2491,21.1731,-8.7267,-26.1231,358.5016
2022-07-15,354.84,355.57,341.045,354.01,22320817.0,0.0,355.7328,357.1717,351.854,343.8055,342.4257,356.1387,367.2271,204.2141,321.6912,379.0871,359.142,-13.8273,-3.1272,-10.7002,-57.1313,37.6251,-20.4555,-5.3855,-22.112,-0.0571,-18.6779,-5.9391,0.9406,60.0,0.0,-60.0,31.2798,-0.6915,47.1159,48.6273,30.2103,10.4421,55.9284,19.3315,330.6476,355.7328,380.818,356.0662,352.8521,377.5796,16.0326,18.513,5.2988,1157349316.9738,2048739.5324,449377826.0,375.0648,0.8295,0.1917,1.0,17.3882,11.0518,5.0047,0.6782,349.3824
2022-07-08,345.48,359.05,342.78,357.29,20160311.0,0.0,357.944,358.7206,353.2617,343.933,340.8253,359.536,367.7966,203.6238,321.4032,379.1417,363.1939,-13.9298,-4.0115,-9.9184,-59.6054,36.0367,-19.3072,-5.0492,-41.7979,0.7259,-29.748,-10.9201,0.8908,70.0,10.0,-60.0,28.8192,-0.6693,49.497,47.4313,32.062,11.4322,60.2401,21.4794,331.3463,357.944,384.5417,356.0662,358.349,381.2719,16.0573,18.7886,5.3283,1139823057.5669,-7187569.244,471698643.0,378.0409,0.6251,-0.1099,1.0,18.0146,-6.3075,-7.1323,29.0994,352.6195
2022-07-01,361.0,362.835,342.45,350.44,31827310.0,1.4321,362.1238,362.6665,357.1089,348.5388,345.4003,362.4141,370.0859,203.0319,321.2056,379.1653,367.4911,-12.9175,-4.002,-8.9155,-70.9395,34.9414,-17.6479,-4.5748,-39.8567,-0.4807,-19.6208,-10.0984,0.899,80.0,0.0,-80.0,20.5203,-0.6258,44.2373,47.4313,35.0582,12.5005,66.9334,23.866,334.4002,362.1238,389.8474,360.042,358.349,385.2421,18.6578,19.0921,5.5202,1124024411.8847,-14536440.2155,451538332.0,381.3371,0.4463,-0.3172,1.0,18.8712,-18.4935,-20.7385,26.5114,345.8591
2022-06-24,343.19,360.02,341.6348,360.0,22671741.0,0.0,366.1095,364.4085,359.1602,348.8832,343.6497,365.5256,371.3228,202.4381,320.866,379.2333,371.7231,-12.8491,-4.9341,-7.915,-67.573,33.9484,-15.8108,-4.07,-64.1933,0.9143,-43.0562,-15.9878,0.8401,90.0,10.0,-80.0,20.8216,-0.5827,46.5046,52.0651,38.8553,12.2482,74.3704,23.4435,332.8252,366.1095,399.3937,366.0033,367.5661,389.5111,21.6927,19.1403,5.4092,1128948645.516,-16982191.4563,483365642.0,384.5215,0.3153,-0.4481,1.0,19.7013,-26.6195,-27.4455,19.8135,353.8448
2022-06-17,349.11,352.84,334.24,337.95,41777372.0,0.0,372.5288,370.4276,365.5614,357.4715,353.644,369.9706,379.3148,201.843,320.6997,378.7107,375.9103,-10.7925,-4.1111,-6.6815,-95.3298,33.1758,-12.6595,-3.2357,-66.1886,-0.6,-39.511,-16.17,0.8383,100.0,0.0,-100.0,13.6532,-0.5142,40.7219,63.8896,43.8219,9.6554,82.6338,18.207,339.1677,372.5288,405.8899,372.3283,367.5661,394.1014,23.6191,18.8568,5.6768,1106326230.5848,-23016833.6567,460693901.0,387.6136,0.2335,-0.5224,1.0,20.3657,-31.4955,-33.8712,3.5517,332.1718
2022-06-10,381.33,382.96,358.23,358.27,19397454.0,0.0,379.1477,376.4913,372.108,366.7197,365.2263,375.0568,388.0286,201.2457,320.4731,378.7106,379.5788,-8.6031,-2.9494,-5.6537,-88.0242,32.2188,-10.8309,-2.747,-33.5858,-0.9325,-12.9706,-8.2238,0.9178,70.0,0.0,-70.0,14.199,-0.4641,41.2245,52.8689,35.8015,11.038,65.6155,20.23,345.4729,379.1477,412.8224,382.1229,378.7024,397.3134,24.3072,18.3276,5.2046,1131437575.6902,-15058117.7208,502471273.0,390.722,0.3369,-0.4276,1.0,20.8713,-25.3134,-30.7133,-23.1358,352.1444
2022-06-03,380.23,383.74,374.1,377.44,15285591.0,0.0,382.5062,376.8649,373.5073,365.2954,361.6723,380.584,389.6805,200.6466,319.9242,378.7102,382.9743,-8.9079,-3.9915,-4.9164,-63.0736,32.1485,-11.796,-2.9817,-27.7716,-0.2894,-14.5145,-6.9169,0.9308,80.0,10.0,-70.0,23.1303,-0.4435,43.0225,42.4032,31.4633,12.7258,55.5743,22.4778,344.7766,382.5062,420.2359,382.1229,380.6191,400.7304,9.4752,17.6632,4.7611,1150772280.1423,-11788276.5771,521868727.0,393.4158,0.4872,-0.273,1.0,21.3334,-15.8421,-19.7151,-41.1917,370.9866
2022-05-27,361.09,381.86,355.7,381.8,24686859.0,0.0,385.2834,377.5618,375.6081,364.1182,357.8158,386.819,390.9432,200.0472,319.3807,378.7102,386.6306,-9.0572,-5.1388,-3.9185,-57.2572,32.9831,-12.1981,-3.0706,-24.2777,0.7917,-45.6938,-6.4024,0.936,90.0,20.0,-70.0,24.4252,-0.397,43.6868,45.8562,33.2468,12.3417,61.7492,22.9221,346.474,385.2834,424.0928,382.1229,380.6191,404.3656,25.7127,18.573,4.9492,1155465781.1133,-16213818.0047,537154318.0,396.299,0.8614,0.2499,1.0,21.6781,14.4741,-5.6783,-49.5229,375.2721
2022-05-20,367.71,375.56,349.76,358.02,31232052.0,0.0,387.7112,382.5942,381.5709,371.1955,365.5375,392.2366,393.0952,199.4475,319.0218,378.7101,390.1428,-7.2007,-4.5669,-2.6338,-88.9808,33.0702,-11.9528,-2.9892,-27.2343,-0.3756,-40.6649,-7.0073,0.9299,100.0,30.0,-70.0,26.3914,-0.3181,34.0303,57.3648,38.5891,10.455,68.6103,18.5887,354.1171,387.7112,421.3052,385.3763,380.6191,408.2328,25.3589,17.7797,5.0525,1130892164.5857,-27079238.2485,512467459.0,398.3639,0.9566,0.4704,1.0,21.5504,28.0581,9.576,-37.4281,351.8987
2022-05-13,372.36,373.56,354.02,369.16,39747598.0,0.0,390.4346,387.2989,386.8457,378.0719,373.3282,395.9,395.2415,198.8466,318.5935,378.7098,392.8657,-5.3888,-3.8968,-1.4921,-78.5856,31.8967,-11.9357,-2.9681,-23.1046,-0.1638,-36.9753,-5.938,0.9406,100.0,40.0,-60.0,25.8014,-0.2478,33.3687,55.2143,42.2619,12.1943,71.5812,20.6541,361.7497,390.4346,419.1195,387.6616,382.7126,411.4046,23.6683,16.9375,4.6679,1142126018.9485,-28508733.0456,543699511.0,400.2104,0.9976,0.6562,1.0,20.9038,41.0115,18.3628,-13.1195,362.8482
2022-05-06,378.79,394.925,372.33,378.1,42125664.0,0.0,392.745,392.0334,391.7096,385.4905,382.3768,397.5525,396.8959,198.2449,318.1147,378.7097,394.7818,-3.4632,-2.9453,-0.5179,-88.9864,29.4041,-11.5561,-2.8585,-16.6572,-0.0305,-31.6889,-4.2824,0.9572,100.0,50.0,-50.0,39.8984,-0.1892,32.4215,44.3573,36.7753,14.1751,59.5381,22.949,369.0124,392.745,416.4777,390.8216,391.7111,413.298,22.2087,16.1897,4.3563,1120279079.2085,-34405221.9328,583447109.0,402.1236,0.9982,0.7478,1.0,20.4301,48.3971,18.7888,18.1682,371.6353
2022-04-29,389.42,394.9,378.0,378.7,38166919.0,0.0,394.4108,396.4156,395.7273,392.8009,391.9235,397.1131,397.8621,197.6425,317.5672,378.7093,395.9264,-1.5985,-1.817,0.2185,-94.9485,27.6482,-10.4155,-2.5664,-13.4388,-0.6343,-21.9482,-3.3919,0.9661,10.0,60.0,50.0,38.0722,-0.1508,44.6964,40.3255,38.6325,16.4288,59.9612,25.4989,374.6406,394.4108,414.1809,394.2617,393.6384,414.6427,16.611,15.5209,4.1698,1140889799.081,-24181192.3187,625572773.0,404.0576,0.9991,0.6757,1.0,20.4842,42.5051,3.5906,37.1506,372.2251
2022-04-22,401.55,413.68,391.1,391.66,24089218.0,0.0,395.7546,399.4498,398.0896,398.066,399.2245,395.2942,398.3331,197.0399,316.9087,378.708,396.5092,-0.2591,-0.9318,0.6727,-68.2094,25.5947,-10.1525,-2.4957,-10.1371,-0.438,-8.5569,-2.5041,0.975,20.0,70.0,50.0,37.3107,-0.1399,46.8813,29.7396,33.9724,18.3978,52.3168,28.3321,377.5712,395.7546,413.9381,394.2617,393.6384,416.029,22.1939,15.3998,4.0003,1175894961.4775,-9846081.5365,663739692.0,405.4735,0.9549,0.4653,0.0,20.643,27.7269,-8.8897,20.7082,384.9635
2022-04-14,408.5,409.71,401.37,402.52,18052986.0,0.0,396.7684,400.5088,398.4685,399.8765,402.0439,393.7049,398.4181,196.4375,316.1231,378.7068,396.9379,0.2404,-0.6653,0.9057,-45.8031,24.7163,-10.7567,-2.6433,4.1002,-0.717,0.3185,1.0317,1.0103,30.0,80.0,50.0,35.7436,-0.1538,53.3715,19.6873,32.0343,21.4957,46.9138,31.4802,377.8223,396.7684,415.7144,394.2617,393.6384,417.4582,9.9863,14.6449,3.7016,1198789320.1259,157081.0753,687828910.0,406.4178,0.8854,0.2975,0.0,20.7552,17.3054,-9.1217,7.5749,395.6378
2022-04-08,416.45,420.82,407.64,411.53,24320891.0,0.0,396.3583,400.2851,397.5309,399.2885,401.5733,392.9239,398.3874,195.8361,315.2605,378.7064,397.6788,0.1788,-0.8932,1.072,-27.2136,24.6545,-9.3609,-2.3023,20.1532,-0.3733,11.4554,5.1784,1.0518,40.0,90.0,50.0,45.0143,-0.1799,60.8199,12.835,29.8624,23.0687,45.2789,34.9779,377.6652,396.3583,415.0514,394.2617,393.6384,418.1101,12.9547,15.1625,3.7485,1211863664.9028,6767626.0498,705881896.0,407.0316,0.7604,0.0785,0.0,20.9295,4.5016,-10.899,3.3616,404.4938
2022-04-01,415.5,424.72,412.87,416.32,24239928.0,0.0,394.343,398.2752,394.806,395.0473,395.6085,392.5742,397.7544,195.236,314.3103,378.6199,399.0782,-0.698,-1.9932,1.2953,-17.3309,25.0088,-7.9482,-1.9587,-5.6246,0.0692,10.3855,-1.3585,0.9864,50.0,100.0,50.0,39.1249,-0.2073,60.1571,6.8698,28.9451,25.2238,44.5981,38.8644,377.4162,394.343,411.2698,393.7948,393.6384,419.6037,11.6474,15.4078,3.7653,1221828218.1198,11253884.261,730202787.0,407.5332,0.5793,-0.1667,1.0,21.1782,-9.5966,-9.3888,-1.1254,409.2019
2022-03-25,409.84,416.3581,406.43,416.12,18534143.0,1.3737,394.9055,396.0262,392.3532,389.8319,387.5514,393.7338,397.647,194.6376,313.36,378.5785,401.3672,-1.7119,-3.5054,1.7936,-15.7526,24.3042,-5.8056,-1.4322,-15.2238,0.6774,2.5602,-3.6532,0.9635,60.0,0.0,-60.0,31.4219,-0.2137,58.8318,18.5433,31.3121,21.516,49.5535,34.0505,375.9018,394.9055,413.9091,396.6071,393.0755,421.1434,11.0794,15.8256,3.8693,1231953757.6641,11969221.995,705962859.0,408.0447,0.3539,-0.4111,1.0,21.2837,-24.2722,-7.1671,5.0317,409.0053
2022-03-18,387.07,410.28,382.25,409.89,30446104.0,0.0,396.4279,394.8097,391.4309,386.0224,380.6421,396.2251,397.5393,194.041,312.4697,378.5273,404.4042,-2.279,-4.9489,2.6699,-43.7087,23.5525,-3.4026,-0.8403,-49.8251,0.8141,-30.6581,-11.6137,0.8839,70.0,0.0,-70.0,25.3501,-0.1857,54.643,29.8976,33.6693,18.1705,55.0594,29.7142,373.5173,396.4279,419.3384,397.959,398.0031,422.7308,27.4596,16.353,4.0725,1214202602.2276,3182578.589,687428716.0,408.7956,0.1112,-0.6241,1.0,20.9188,-38.6171,-11.3505,22.5442,401.5495
2022-03-11,396.73,397.0,381.64,386.16,35847743.0,0.0,401.4104,398.2799,395.4703,391.01,385.9516,399.6996,401.7782,193.4459,311.7957,378.5062,407.7498,-0.6984,-4.6056,3.9072,-86.4178,23.2431,-1.7395,-0.4287,-36.492,-0.6882,-20.2815,-8.5833,0.9142,80.0,10.0,-70.0,18.4221,-0.1204,51.4675,53.4462,40.4639,12.2763,61.1771,18.5604,374.3612,401.4104,428.4595,408.8381,401.0498,424.3673,15.3805,15.1189,3.9965,1184603731.9457,-5196668.528,656982612.0,409.6347,0.0271,-0.6877,1.0,20.1717,-43.4469,-25.932,9.0718,378.3023
2022-03-04,397.18,405.54,392.79,397.34,44233268.0,0.0,405.0596,400.4182,398.4525,393.6712,388.0115,403.2443,403.664,192.8512,311.0193,378.4758,410.7915,0.3655,-4.693,5.0586,-68.8833,22.3143,0.4137,0.1018,-20.2839,0.0125,-19.7782,-4.9548,0.9505,90.0,20.0,-70.0,24.3818,-0.0592,47.6881,46.0566,37.0035,13.6666,55.8378,20.6227,376.0984,405.0596,434.0207,408.9948,401.0498,426.0543,12.4906,15.0899,3.8766,1199353584.5343,-1503113.8109,692830355.0,409.9732,-0.2562,-0.8647,1.0,19.5706,300.1567,-20.8897,-24.198,389.2548
2022-02-25,397.05,402.52,377.5,402.37,55482329.0,0.0,407.088,402.9338,401.7234,397.203,391.3018,407.1706,404.262,192.2574,310.2306,378.4569,413.5831,1.6733,-4.5585,6.2318,-60.9944,21.9756,1.5539,0.3818,-33.0717,0.2126,-19.9751,-7.8361,0.9216,100.0,30.0,-70.0,21.7226,0.0093,48.0663,51.9356,40.3429,12.7624,62.042,19.6268,380.1091,407.088,434.0668,408.9948,401.0498,427.7936,24.5109,15.3787,3.9014,1212016441.648,-3612506.7798,737063623.0,410.0264,-0.3918,-0.9276,1.0,19.3805,291.9358,-7.6504,-27.6019,394.1825
2022-02-18,404.43,411.89,397.0,399.29,42845465.0,0.0,410.3951,406.0367,405.6187,402.1353,396.7521,411.3616,405.3405,191.6645,309.4353,378.4269,415.9664,3.3312,-4.0403,7.3714,-77.1224,20.9753,3.4961,0.8583,-13.2009,-0.3452,-12.6359,-3.2244,0.9678,70.0,40.0,-30.0,22.6012,0.0807,37.551,37.26,33.2149,15.1821,47.7097,21.8076,385.0521,410.3951,435.7382,409.0977,405.6248,428.79,14.587,14.364,3.6721,1157199368.3914,-17814910.2859,681581294.0,409.4868,-0.7749,-0.9949,1.0,19.629,264.2082,1.5168,-26.6907,391.1652
2022-02-11,413.23,420.87,403.57,404.94,37190104.0,0.0,411.7152,408.2225,408.4396,405.6399,400.3794,414.4736,405.5164,191.0727,308.5589,378.3941,417.8241,4.6626,-3.7189,8.3815,-66.7402,20.9753,5.64,1.3844,-11.7058,-0.4792,-3.0987,-2.8103,0.9719,80.0,50.0,-30.0,30.6131,0.146,40.5803,30.8585,31.9818,16.8982,45.8594,24.2306,388.1547,411.7152,435.2758,409.0977,405.6248,429.8068,16.948,14.3392,3.6146,1186866040.2618,-5937526.2597,724426759.0,409.2693,-0.933,-0.9142,1.0,20.0546,246.0892,11.8181,-3.4619,396.7002
2022-02-04,405.67,421.18,404.35,412.52,39950097.0,0.0,412.8858,408.9783,409.9058,406.5776,400.3299,416.4851,405.5283,190.4823,307.5865,378.3279,419.1864,5.4164,-3.8948,9.3112,-52.8115,21.5659,7.3094,1.7958,-25.1835,0.407,-12.603,-5.9592,0.9404,90.0,60.0,-30.0,30.034,0.2102,49.9716,30.0964,35.6642,19.1631,50.1058,26.9229,389.6506,412.8858,436.121,409.0977,405.6248,430.8443,16.4875,14.0493,3.4765,1218165919.6976,1341451.2962,761616863.0,408.8406,-0.9969,-0.6494,1.0,20.5886,220.4946,1.6187,15.3794,404.126
2022-01-28,397.26,408.1954,386.84,406.26,78763541.0,0.0,415.4042,411.5478,413.1765,411.1832,405.5831,417.605,405.8926,189.8939,306.6792,378.3219,419.9889,7.0538,-3.2311,10.2849,-64.3146,21.7926,9.4605,2.325,-31.4897,0.4214,-24.0526,-7.4857,0.9251,100.0,70.0,-30.0,20.9048,0.2869,48.7203,55.8299,40.406,11.4531,55.6731,15.7806,394.0381,415.4042,436.7702,409.0977,405.6248,431.903,20.9209,13.7784,3.462,1219329053.8349,-5507943.4165,721666766.0,408.6143,-0.9204,-0.3744,0.0,21.2194,201.9847,-1.3255,5.2129,397.9933
2022-01-21,422.62,424.98,402.66,402.69,43923093.0,0.0,418.5531,416.5192,418.5177,421.045,419.0908,418.1766,407.0483,189.307,305.8459,378.2861,419.8744,9.88,-1.2126,11.0927,-99.9223,20.545,11.3066,2.7777,-7.5535,-0.8929,4.8929,-1.7917,0.9821,100.0,80.0,-20.0,30.6368,0.3564,46.9162,43.596,34.3778,13.5035,44.6389,17.534,406.1934,418.5531,430.9128,419.2004,413.3739,432.2811,24.07,12.9848,3.2915,1154841897.9414,-21931580.7284,642903225.0,407.6517,-0.7473,-0.0585,1.0,21.9693,183.3559,-3.4,7.5052,394.496
2022-01-14,425.38,435.04,419.77,427.23,43441901.0,0.0,419.3085,417.0745,419.4792,423.1613,422.3339,418.059,406.9388,188.7214,304.7532,378.1992,418.7768,10.814,-0.5818,11.3958,-46.8119,18.4889,12.0407,2.9673,3.633,0.1212,8.9605,0.8795,1.0088,40.0,90.0,50.0,39.9907,0.3817,55.2509,22.7766,26.3543,16.5762,30.9746,19.4822,407.2291,419.3085,431.3879,419.2004,417.6006,401.2701,14.9593,11.7531,2.8081,1198646918.1107,-7047888.3006,686826318.0,405.749,-0.6323,0.1008,1.0,22.9821,174.2173,-8.0804,-15.3731,418.5366
2022-01-07,437.93,441.26,427.2,428.59,33948230.0,0.0,418.9452,417.1523,419.883,424.6695,425.0887,417.797,406.8566,188.1383,303.6222,378.1319,417.3279,11.5736,0.0323,11.5413,-42.2741,17.4226,11.5667,2.8579,21.3452,-0.6643,29.514,5.2358,1.0524,50.0,100.0,50.0,50.5437,0.3934,52.798,9.7585,23.1016,18.9937,26.3286,21.6469,406.3684,418.9452,431.5219,419.2004,417.6006,398.5735,13.7739,11.3969,2.7144,1199642639.4827,-3169902.8753,730268219.0,403.4209,-0.5874,0.1569,1.0,24.3153,170.9744,4.9655,-36.8335,419.869
2021-12-31,433.98,440.36,433.95,436.57,23132077.0,0.0,416.8107,414.5153,417.6633,421.066,420.6118,417.484,405.5474,187.558,302.3555,378.1179,415.7104,11.1228,-0.4104,11.5332,-13.037,16.961,10.0867,2.502,26.6903,0.4041,25.5351,6.6984,1.067,0.0,100.0,100.0,60.4244,0.3897,57.5471,4.6684,19.6776,21.6048,21.9066,24.0521,404.556,416.8107,429.0653,416.4115,417.1597,396.1027,7.5629,11.1328,2.603,1226878488.302,6239589.9583,764216449.0,400.6891,-0.6562,0.0695,1.0,25.6707,176.0145,14.4662,-35.7679,427.6866
2021-12-23,419.39,434.0963,416.3,432.64,26844973.0,1.5329,414.1416,412.1522,415.6619,417.7955,416.333,416.7827,404.0686,186.9811,301.1152,378.106,414.1824,10.7798,-0.856,11.6358,-5.1958,17.7504,8.6992,2.1667,17.0629,0.7649,6.0959,4.3492,1.0435,0.0,100.0,100.0,59.0724,0.3969,58.8161,10.0213,21.1118,17.2659,24.3407,19.9066,399.0227,414.1416,429.2605,410.5289,411.5341,394.2414,18.8975,11.5294,2.7203,1231100723.8855,6670558.9234,741084372.0,398.3258,-0.7325,-0.0366,1.0,26.9433,182.0992,25.5288,-31.7299,423.8365
2021-12-17,432.36,434.8,422.67,424.39,35361027.0,0.0,412.4353,412.7678,416.2171,420.2808,420.363,415.2216,403.8233,186.4076,300.0216,378.0893,412.5561,11.7905,-0.0593,11.8498,-28.5049,18.9094,9.1041,2.2755,33.4229,-0.657,30.765,8.6004,1.086,0.0,70.0,70.0,58.3306,0.4168,54.1147,4.6908,18.8001,20.6506,20.1363,22.1184,392.4763,412.4353,432.3944,407.459,406.151,392.6215,11.8405,10.7108,2.5855,1208309075.7104,2957731.1793,714239399.0,396.2036,-0.7663,-0.0875,1.0,28.039,185.0191,32.0236,-4.5016,414.2627
2021-12-10,419.41,432.96,417.0,432.85,27771683.0,0.0,409.0931,410.7068,413.8626,417.8283,417.5372,412.1858,400.5342,185.8367,298.7891,378.0643,410.561,11.6199,-0.2447,11.8647,-5.8918,19.7691,8.1352,2.0419,12.0285,0.8421,12.4779,3.027,1.0303,10.0,80.0,70.0,71.8086,0.4175,60.1606,0.4597,21.1367,21.3319,22.3737,22.5803,385.777,409.0931,432.4091,405.6092,403.8131,390.9163,15.7353,10.5852,2.5053,1233641913.6848,10951493.9012,749600426.0,394.0457,-0.8013,-0.1435,1.0,28.8656,188.2501,28.5999,27.5892,422.5208
2021-12-03,426.71,428.98,412.77,416.84,43975498.0,0.0,407.8902,410.9969,413.5878,419.9909,421.5078,408.6417,400.2023,185.2691,297.6718,378.0351,408.4704,12.5203,0.5945,11.9258,-42.7388,20.1157,8.7217,2.196,26.2674,-0.6089,29.8825,6.7307,1.0673,20.0,90.0,70.0,59.0077,0.4229,55.8469,8.9566,24.8274,20.7456,24.8597,20.7726,383.5436,407.8902,432.2368,405.6092,403.8131,389.1214,15.8232,10.013,2.4608,1206253048.3703,8354819.0409,721828743.0,392.2066,-0.7984,-0.1388,1.0,29.7457,187.9777,17.6687,47.8886,406.8928
2021-11-26,432.93,435.41,420.9,422.14,23949305.0,0.0,405.2635,409.7679,411.5399,419.5316,422.1553,404.3941,398.0899,184.7042,296.4712,377.9858,406.1638,12.7619,0.9847,11.7772,-30.5409,20.1141,9.2932,2.349,21.2376,-0.7436,47.3695,5.2914,1.0529,30.0,100.0,70.0,62.6231,0.4055,66.6874,10.2103,20.0739,24.6393,18.8041,23.0806,379.5799,405.2635,430.947,405.6092,403.8131,387.232,14.1637,9.3674,2.2733,1228145847.1895,21453215.9513,765804241.0,390.5598,-0.8077,-0.1542,1.0,30.5886,188.8688,4.75,55.7456,412.0664
2021-11-19,430.95,432.99,428.65,431.05,19777488.0,0.0,403.1397,406.9166,408.0018,415.9987,418.5238,400.5384,396.1892,184.1426,295.1972,377.9234,404.0161,12.2665,0.7354,11.531,-4.7282,20.1948,9.6411,2.449,15.6563,0.023,45.258,3.8657,1.0387,40.0,100.0,60.0,63.6893,0.3738,76.9948,34.5039,14.1353,29.0285,12.4878,25.6451,380.1726,403.1397,426.1068,405.0967,402.632,385.7559,4.2364,8.8345,2.0996,1248001818.1854,31676405.7726,789753546.0,389.3393,-0.8371,-0.2051,1.0,30.8708,191.8375,-7.975,36.4848,420.7637
2021-11-12,431.88,432.34,424.81,429.57,21793100.0,0.0,401.5741,403.8611,404.5306,411.9061,413.9551,397.9104,395.0518,183.5845,293.9298,377.8845,402.3337,11.6524,0.3052,11.3472,-7.8186,20.3683,9.7038,2.4771,18.1305,-0.3068,47.764,4.4939,1.0449,50.0,90.0,40.0,56.076,0.343,73.8602,33.3957,14.8473,29.7362,13.8753,27.7896,381.669,401.5741,421.4792,405.0967,402.5197,384.6216,7.3503,9.3454,2.2287,1245905586.7384,34183691.0562,769976058.0,388.4076,-0.8646,-0.2561,1.0,30.2474,194.8361,-9.7952,8.0944,419.3191
2021-11-05,423.19,432.76,421.28,430.71,19575569.0,0.0,399.761,399.9249,400.5646,405.8215,406.1774,396.7214,393.5414,183.03,292.6405,377.8691,401.2181,10.6068,-0.6641,11.2709,-5.0245,20.4804,9.4393,2.4202,14.9116,0.6551,38.899,3.7449,1.0374,60.0,100.0,40.0,55.3205,0.3179,76.6841,33.3957,16.1147,32.2747,15.417,30.8774,384.7789,399.761,414.7432,400.8554,402.5197,383.4522,11.206,9.5671,2.2755,1240146188.4648,34346637.0846,791769158.0,387.4855,-0.8863,-0.2993,1.0,28.516,197.4159,-10.6111,-4.1981,420.4319
2021-10-29,417.64,422.515,415.93,422.16,16751542.0,0.0,398.2699,396.9991,397.8698,401.2801,400.0996,396.6578,392.6437,182.4792,291.4238,377.9834,400.7131,9.9816,-1.4553,11.4369,-1.1618,19.6463,9.5027,2.446,10.0194,0.6864,32.2943,2.5196,1.0252,70.0,100.0,30.0,54.8628,0.3144,72.7259,15.0433,18.2527,24.7167,17.13,23.1965,386.2079,398.2699,410.3319,398.1467,397.5195,382.8607,6.4279,9.3849,2.2774,1227561894.1077,31591895.5703,772193589.0,386.6981,-0.8953,-0.318,1.0,27.4436,198.5442,-7.6239,-26.237,412.0859
2021-10-22,408.2,418.0,407.53,416.59,15677393.0,0.0,397.2679,394.6269,395.9778,397.4871,394.6236,397.3646,392.1947,181.9318,290.2496,378.176,400.5872,9.59,-2.2108,11.8007,-5.4147,20.1758,9.7178,2.5102,2.7116,0.8013,18.8693,0.6852,1.0069,80.0,100.0,20.0,46.1571,0.3306,68.8066,4.6192,19.5948,21.4927,19.0334,20.8769,386.9599,397.2679,407.5759,396.8147,395.3159,382.6066,10.2202,9.7135,2.3887,1212616516.8487,27625446.2417,755442047.0,385.7292,-0.8711,-0.2688,1.0,27.2174,195.5921,3.8703,-29.4147,406.6488
2021-10-15,401.91,410.26,396.75,409.93,23679308.0,0.0,396.9968,393.7754,395.7119,396.4196,392.7037,398.4647,392.1348,181.3875,289.1565,378.3577,400.591,9.8889,-2.4645,12.3534,-25.4888,21.8554,10.318,2.6725,-1.5116,0.5936,7.9204,-0.3838,0.9962,90.0,40.0,-50.0,45.3316,0.3687,66.2397,17.6534,21.8989,15.3272,21.1482,14.8018,386.6857,396.9968,407.3078,396.8147,394.3774,404.0603,13.1876,9.6572,2.4134,1201161688.1525,23414875.4752,739764654.0,384.9922,-0.8451,-0.2196,1.0,26.7891,192.6863,8.3047,-11.8579,400.1477
2021-10-08,398.12,406.05,391.96,402.49,29303736.0,0.0,397.1479,394.099,396.5899,397.6544,394.024,399.0955,392.1335,180.8459,288.1145,379.2968,400.3755,10.7517,-2.2178,12.9696,-56.3382,22.0477,10.3929,2.6989,-4.3744,0.3101,0.6495,-1.1131,0.9889,100.0,50.0,-50.0,44.2455,0.4183,63.5045,32.8385,25.3623,12.8228,23.498,11.8803,387.074,397.1479,407.2219,396.8147,394.3774,404.9542,13.7538,9.2649,2.3582,1178639178.3227,16828374.7042,716085346.0,384.5121,-0.8024,-0.1454,1.0,25.9088,188.36,8.2354,-4.5711,392.8853
